the_geom,the_geom_webmercator,objectid,year,dc_key,code,date_,race,sex,age,wound,officer_involved,offender_injured,offender_deceased,location,latino,point_x,point_y,dist,time,inside,outside,fatal,lat,lng
0101000020E6100000F77496D5CBCB52C01AD6D84E29084440,0101000020110F00003957E2F151ED5FC168944B08F3985241,254,2015.0,201514046590,0111,2015-06-15,B,M,43,head,N,N,N,7100 BLOCK Ardleigh St,0,-75.18431606,40.06376062,14,18:00:00,1,0,1,40.06376062,-75.18431606
0101000020E6100000163D6488EBC952C06DDB9CEFCC034440,0101000020110F0000C0A4B61A22EA5FC18AD25F7B1C945241,255,2015.0,201535053337,0411,2015-06-25,B,M,22,leg,N,N,N,4900 BLOCK N 19th St,0,-75.15500078,40.02969165,35,00:50:00,0,1,0,40.02969165,-75.15500078
0101000020E61000007534922D20CA52C04D8536080C064440,0101000020110F00003C220F877BEA5FC11B7BCD709A965241,256,2015.0,201514049975,0411,2015-06-26,B,M,22,multi,N,N,N,5500 BLOCK Blakemore St,0,-75.15821399,40.04724219,14,12:14:00,0,1,0,40.04724219,-75.15821399
0101000020E61000007534922D20CA52C04D8536080C064440,0101000020110F00003C220F877BEA5FC11B7BCD709A965241,257,2015.0,201514049981,0411,2015-06-26,B,M,35,multi,N,N,N,5500 BLOCK Blakemore St,0,-75.15821399,40.04724219,14,13:20:00,0,1,0,40.04724219,-75.15821399
0101000020E6100000F07C927D08CA52C05B4AF14CC3084440,0101000020110F00002E2DBF4A53EA5FC10E2248ED9D995241,258,2015.0,201514050425,0411,2015-06-27,B,M,19,multi,N,N,N,7400 BLOCK Ogontz Ave,0,-75.15676822,40.0684601,14,23:34:00,0,1,0,40.0684601,-75.15676822
0101000020E6100000F7F4A65C00C952C01FE0419ACE004440,0101000020110F0000EC989AA492E85FC1F08D1DA3CA905241,259,2015.0,201525051766,0411,2015-06-26,B,M,52,arm,N,N,N,600 BLOCK W Venango St,0,-75.14064709,40.00630501,25,18:26:00,0,1,0,40.00630501,-75.14064709
0101000020E610000080AEA6806EC852C03AE91AB9B0044440,0101000020110F000003C7DAE29AE75FC123A8F82519955241,260,2015.0,201535054127,0411,2015-06-27,B,M,29,multi,N,N,N,500 BLOCK W Olney Ave,0,-75.13174454,40.03664316,35,20:00:00,0,1,0,40.03664316,-75.13174454
0101000020E610000024FD49BECAC852C0FBD081BC89FF4340,0101000020110F0000E6ABFE9037E85FC13739DB74628F5241,443,2016.0,201625002668,0111,2016-01-12,B,M,25,chest,N,N,N,400 BLOCK W Indiana St,0,-75.13737447,39.99639088,25,12:38:00,0,1,1,39.99639088,-75.13737447
0101000020E61000006B8287ED97CD52C0596DBC43A3F84340,0101000020110F00000AEBC2755FF05FC1D82616E0BC875241,444,2016.0,201618002482,0411,2016-01-12,W,M,55,back,N,N,N,1300 BLOCK S 48TH St,0,-75.21239794,39.94248244,18,01:33:00,1,0,0,39.94248244,-75.21239794
0101000020E61000009C306134ABCD52C0F4442113BAFB4340,0101000020110F000028EB193480F05FC198D4CE0C298B5241,445,2016.0,201616001963,0411,2016-01-13,B,M,20,abdome,N,N,N,800 BLOCK N 46th St,0,-75.2135745,39.96661606,16,23:05:00,0,1,0,39.96661605,-75.2135745
0101000020E6100000915752B453C752C08167527555FE4340,0101000020110F00002A656786BAE55FC1004929B70C8E5241,446,2016.0,201624004859,0300,2016-01-15,W,M,21,multi,N,N,N,2900 BLOCK Janney St,1,-75.11448391,39.98698298,24,23:00:00,1,1,0,39.98698298,-75.11448391
0101000020E6100000CBB2921C11C852C0B454FF9C59FF4340,0101000020110F000094039440FCE65FC1B3D84B1B2D8F5241,447,2016.0,201624004630,0411,2016-01-15,B,M,20,multi/head,N,N,N,300 BLOCK E Indiana St,0,-75.12604441,39.99492228,24,15:25:00,0,1,0,39.99492228,-75.12604441
0101000020E6100000C753038BCBC752C0B469B63C20034440,0101000020110F000048903F1586E65FC155C712F05C935241,448,2016.0,201625003775,0111,2016-01-16,B,M,27,mutli/head,N,N,N,100 BLOCK E Rockland St,0,-75.12179828,40.0244213,25,18:14:00,0,1,1,40.0244213,-75.12179828
0101000020E61000001FC95996F7C752C08C7BFB8CEEFE4340,0101000020110F0000AF468BE5D0E65FC136AC7C6BB68E5241,449,2016.0,201624004887,0411,2016-01-16,W,M,25,thigh,N,N,N,400 BLOCK E Somerset St,1,-75.12448653,39.99165499,24,03:24:00,0,1,0,39.99165499,-75.12448653
0101000020E61000001FC95996F7C752C08C7BFB8CEEFE4340,0101000020110F0000AF468BE5D0E65FC136AC7C6BB68E5241,450,2016.0,201624004889,0411,2016-01-16,W,M,23,multi,N,N,N,400 BLOCK E Somerset St,1,-75.12448653,39.99165499,24,03:53:00,0,1,0,39.99165499,-75.12448653
0101000020E610000044FA8AC185C552C010F658C025024440,0101000020110F0000F3CAF7DBA9E25FC12A71082547925241,451,2016.0,201615004629,0111,2016-01-16,B,M,41,multi,N,N,N,4600 BLOCK Penn St,0,-75.08628882,40.01677708,15,22:00:00,1,0,1,40.01677708,-75.08628882
0101000020E61000001E4D378150C452C0A14731E5E8024440,0101000020110F0000D92199909CE05FC1874E5C8F1F935241,452,2016.0,201615004987,0411,2016-01-18,W,F,21,shoulder,N,N,N,5800 BLOCK Charles St,1,-75.06741362,40.0227324,15,06:17:00,0,1,0,40.0227324,-75.06741362
0101000020E610000008BCFEEA12CF52C0DE1A5C6365F94340,0101000020110F000054EB7B36E3F25FC1027FCFEC93885241,453,2016.0,201618003924,0411,2016-01-17,B,M,21,back,N,N,N,5600 BLOCK Chrsitian St,0,-75.23552966,39.94840662,18,16:54:00,0,1,0,39.94840662,-75.23552966
0101000020E6100000044503E3E6C952C061D992761FFF4340,0101000020110F000003146F361AEA5FC1EB616AA4EC8E5241,454,2016.0,201622004442,3006,2016-01-17,B,M,25,hip,N,N,N,2600 BLOCK N Braod St,0,-75.15471721,39.99314768,22,07:45:00,1,0,0,39.99314768,-75.15471721
0101000020E610000085794D17FBC952C00F85C76579054440,0101000020110F0000DFB516883CEA5FC174F31FC3F7955241,455,2016.0,201635005529,0411,2016-01-19,B,M,29,arm,N,N,N,2100 BLOCK Conlyn St,0,-75.15595038,40.04276726,35,18:21:00,0,1,0,40.04276726,-75.15595038
0101000020E610000085794D17FBC952C00F85C76579054440,0101000020110F0000DFB516883CEA5FC174F31FC3F7955241,456,2016.0,201635005548,0411,2016-01-19,B,M,22,multi,N,N,N,2100 BLOCK Conlyn St,0,-75.15595038,40.04276726,35,19:54:00,0,1,0,40.04276726,-75.15595038
0101000020E6100000892EC10C3ACC52C08BAA1DCDAAF64340,0101000020110F000084322F280DEE5FC13481671E8E855241,457,2016.0,201601004128,0411,2016-01-27,B,M,22,leg,N,N,N,2700 BLOCK Snyder Ave,0,-75.19104308,39.92708744,01,20:56:00,0,1,0,39.92708744,-75.19104308
0101000020E6100000B1FCB79ACEC852C0A128D8983A024440,0101000020110F0000A22CF11F3EE85FC1524CFF425E925241,458,2016.0,201625009867,0411,2016-02-07,B,M,20,hand,N,N,N,4300 BLOCK N Marshall St,0,-75.13761013,40.01741324,25,11:41:00,0,1,0,40.01741324,-75.13761013
0101000020E6100000F65FA58AFBC852C00858ED921F004440,0101000020110F0000582D85748AE85FC1E6975A9308905241,459,2016.0,201625009914,0411,2016-02-07,B,M,35,abdom,N,N,N,3200 BLOCK N 6th St,1,-75.14035287,40.00096356,25,15:55:00,0,1,0,40.00096356,-75.14035288
0101000020E6100000890BDD78F9C752C0D803F74D2B054440,0101000020110F000054F62319D4E65FC169B10821A1955241,460,2016.0,201635010493,0411,2016-02-07,B,M,22,stom,N,N,N,200 BLOCK W Nedro Ave,0,-75.12460157,40.04038405,35,01:59:00,0,1,0,40.04038405,-75.12460157
0101000020E6100000E10322616BC652C0DEA6E4419F054440,0101000020110F0000AF93CFE52FE45FC154F36EC321965241,461,2016.0,201602008179,0411,2016-02-11,B,M,21,head,N,N,N,5900 BLOCK Malta St,0,-75.10030392,40.04392265,02,17:25:00,0,1,0,40.04392265,-75.10030392
0101000020E61000007B3771CD78CA52C0FA94E7EA5CFE4340,0101000020110F0000B5F8B01012EB5FC15705E2FB148E5241,462,2016.0,201622011531,0411,2016-02-11,B,M,19,arm,N,N,N,1800 BLOCK WSusquehana Ave,0,-75.1636232,39.98721062,22,22:22:00,0,1,0,39.98721062,-75.1636232
0101000020E6100000397DA0896EC252C0DFCEB681D8044440,0101000020110F0000E9F927E569DD5FC11C50A34745955241,463,2016.0,201615011518,0411,2016-02-09,b,m,17,shoulder,N,N,N,7400 BLOCK Frankford Ave,0,-75.03799668,40.03785726,15,18:36:00,0,1,0,40.03785726,-75.03799668
0101000020E6100000082BE31953CE52C0DC847B65DEFA4340,0101000020110F0000E66C84649DF15FC1C8869BA0358A5241,464,2016.0,201616006975,0111,2016-02-13,B,M,24,multi/head,N,N,N,0 BLOCK N Paxon St,0,-75.22382209,39.959911999999996,16,21:53:00,0,1,1,39.959912,-75.22382209
0101000020E6100000637789030BCF52C0AB3308BDC8FC4340,0101000020110F00005DD86FC9D5F25FC1C3C57100558C5241,465,2016.0,201619012842,0411,2016-02-14,B,M,19,arm,N,N,N,5700 BLOCK Media St,0,-75.23504723,39.97487605,19,01:28:00,0,1,0,39.97487605,-75.23504723
0101000020E610000095826E2F29CA52C08FB10BED39064440,0101000020110F0000679ACBD38AEA5FC13732B05BCD965241,466,2016.0,201614011815,0411,2016-02-14,B,M,22,multi,N,N,N,5500 BLOCK Ardleigh St,0,-75.15876375,40.04864276,14,15:23:00,0,1,0,40.04864276,-75.15876375
0101000020E610000050F0E237E4C952C027C2026F33004440,0101000020110F0000FE3C13AE15EA5FC1943A18981E905241,467,2016.0,201639012038,0111,2016-02-14,B,M,46,back,N,N,N,3100 BLOCK N15th St,0,-75.15455434,40.00156963,39,15:55:00,0,1,1,40.00156963,-75.15455434
0101000020E6100000CB341624E8CB52C00EA129BFB5F74340,0101000020110F000041BCCA0682ED5FC14D105FC7B5865241,468,2016.0,201617006290,0300,2016-02-13,B,M,26,thigh,N,N,N,1400 BLOCK S 25th St,0,-75.18604376,39.93523397,17,06:16:00,0,1,0,39.93523397,-75.18604376
0101000020E61000007C48F8DEDFC952C0DB98E83DDF024440,0101000020110F00002E9DAC4B0EEA5FC1AF7395DA14935241,469,2016.0,201635012931,0411,2016-02-15,B,M,33,buttocks,N,N,N,4500 BLOCK N Bouvier St,0,-75.15428899999999,40.0224378,35,18:35:00,0,1,0,40.0224378,-75.154289
0101000020E6100000EB02FB3BDDC452C0A5C4A67CA5024440,0101000020110F00001DD8AE9B8BE15FC1DFD53ECDD4925241,470,2016.0,201615013133,0411,2016-02-15,B,M,40,multi,N,N,N,1700 BLOCK Pratt St,0,-75.07600307,40.02067526,15,15:11:00,0,1,0,40.02067526,-75.07600307
0101000020E6100000DAEED412A1CA52C03FBBCF336EF94340,0101000020110F00001B103A7856EB5FC136E99DB09D885241,471,2016.0,201609005913,0300,2016-02-16,B,M,38,hand,N,N,N,200 BLOCK S 15th St,0,-75.16608115,39.94867561,09,00:55:00,0,1,0,39.94867561,-75.16608115
0101000020E6100000463B133F2BCB52C0EA06E9ADAA054440,0101000020110F000071A68A2B41EC5FC15038566F2E965241,472,2016.0,201614013554,0411,2016-02-21,B,M,22,stomach,N,N,N,6100 BLOCK Morton St,0,-75.17451455,40.04427122,14,16:28:00,0,1,0,40.04427122,-75.17451455
0101000020E6100000A9BC5FFD86CE52C031E7005E72F64340,0101000020110F0000DA20DB87F5F15FC11A97699E4F855241,473,2016.0,201612014028,0411,2016-02-22,B,M,22,back,N,N,N,2400 BLOCK S 62ND St,0,-75.22698912,39.92536522,12,14:09:00,0,1,0,39.92536521,-75.22698912
0101000020E6100000E2EBE72486CE52C0E7EC323653FB4340,0101000020110F00000ACA2918F4F15FC1F80EDF10B78A5241,474,2016.0,201619015486,0411,2016-02-22,B,M,49,thigh,N,N,N,200 BLOCK N Peach St,0,-75.22693751,39.96347692,19,17:40:00,0,1,0,39.96347692,-75.22693751
0101000020E6100000BC00C13D0BCD52C0EBE2572829FB4340,0101000020110F00002CB7577D70EF5FC1E94C7177888A5241,475,2016.0,201616010429,0411,2016-03-09,B,M,16,multi,N,N,N,4000 BLOCK Green St,0,-75.20381111,39.96219353,16,17:45:00,0,1,0,39.96219353,-75.20381111
0101000020E6100000BC00C13D0BCD52C0EBE2572829FB4340,0101000020110F00002CB7577D70EF5FC1E94C7177888A5241,476,2016.0,201616010437,0111,2016-03-09,B,M,25,head,N,N,N,4000 BLOCK Green St,0,-75.20381111,39.96219353,16,19:29:00,0,1,1,39.96219353,-75.20381111
0101000020E610000028831FAC71CC52C0C7E4818686F74340,0101000020110F0000C9422FA36BEE5FC16539B87981865241,477,2016.0,201617010191,0411,2016-03-09,B,M,18,ankle,N,N,N,3000 BLOCK Tasker St,0,-75.19443801,39.93379289,17,22:26:00,0,1,0,39.93379289,-75.19443801
0101000020E6100000FD0DC10EAFCB52C0E4FF230D4DFE4340,0101000020110F0000D471931021ED5FC1FFB88865038E5241,478,2016.0,201622019532,0411,2016-03-09,B,M,18,arm,N,N,N,2000 BLOCK N 30th St,0,-75.18255967,39.98672642,22,15:16:00,0,1,0,39.98672642,-75.18255967
0101000020E6100000A982D581C1C952C07E8C985D20024440,0101000020110F00009A8A38B8DAE95FC145940F2C41925241,479,2016.0,201624022184,0411,2016-03-09,B,M,24,chest,N,N,N,1600 BLOCK Hunting Park Ave,0,-75.15243574,40.01661272,24,13:41:00,0,1,0,40.01661272,-75.15243574
0101000020E6100000411FD91A59CB52C0E4FD13B765FF4340,0101000020110F0000F037BA108FEC5FC19ECAD6853A8F5241,480,2016.0,201622019602,0111,2016-03-09,B,M,27,chest,N,N,N,2800 BLOCK W Huntingdon St,0,-75.17731353,39.99529161,22,20:46:00,0,1,1,39.9952916,-75.17731353
0101000020E61000007C79C74AC8CE52C011B38FFCDEF84340,0101000020110F0000E00D0D7464F25FC1CF2D8308FF875241,481,2016.0,201612018617,0411,2016-03-10,B,M,35,arm,N,N,N,1000 BLOCK S55th St,0,-75.23097486,39.94430501,12,04:45:00,0,1,0,39.94430501,-75.23097486
0101000020E61000008CF5CB2F5CCC52C0CD4CBC4558F74340,0101000020110F000005A7532447EE5FC176F0E63E4E865241,482,2016.0,201617010593,0411,2016-03-11,B,M,18,leg,N,N,N,2900 BLOCK Morris St,0,-75.19312663,39.93238136,17,17:42:00,0,1,0,39.93238136,-75.19312663
0101000020E6100000DEC75555BDCB52C0912FDB2DCDFC4340,0101000020110F00007FDD3F5039ED5FC1D9105CEC598C5241,483,2016.0,201622020279,0411,2016-03-11,B,M,38,head,N,N,N,2900 BLOCK NFlora St,0,-75.18343099,39.97501157,22,18:03:00,0,1,0,39.97501157,-75.18343099
0101000020E61000001CD1FBCE48CF52C08D4FD8B0ECFB4340,0101000020110F000097E55BC03EF35FC1F8C8F223618B5241,484,2016.0,201619021512,0111,2016-03-12,B,F,18,chest,N,N,N,406NSalford St,0,-75.23881888,39.96816073,19,23:31:00,0,1,1,39.96816073,-75.23881888
0101000020E6100000CDE0B56C69CF52C06F202C7CE0F94340,0101000020110F000071CD352776F35FC177631E4D1C895241,485,2016.0,201618016058,0411,2016-03-12,B,M,18,leg,N,N,N,5900 BLOCK Cedar Ave,0,-75.24080961,39.95216324,18,14:59:00,0,1,0,39.95216324,-75.24080961
0101000020E61000007BC2F100FFC852C0DF3EC46935FF4340,0101000020110F000082B9FC5590E85FC1E245B9F9048F5241,486,2016.0,201625021842,0411,2016-03-18,W,M,27,chest,N,N,N,2800 BLOCK NReese St,1,-75.14056419,39.99381754,25,23:41:00,0,1,0,39.99381754,-75.14056419
0101000020E6100000F5362ECAC9C952C0360FF5F55BFF4340,0101000020110F000069BFD7C9E8E95FC1B75E85B52F8F5241,487,2016.0,201625021836,0111,2016-03-18,B,M,19,multi,N,N,N,1300 BLOCK WSeltzer St,0,-75.15294127,39.99499392,25,23:16:00,0,1,1,39.99499392,-75.15294127
0101000020E6100000F5362ECAC9C952C0360FF5F55BFF4340,0101000020110F000069BFD7C9E8E95FC1B75E85B52F8F5241,488,2016.0,201625021836,0111,2016-03-18,B,M,22,multi,N,N,N,1300 BLOCK WSeltzer St,0,-75.15294127,39.99499392,25,23:16:00,0,1,1,39.99499392,-75.15294127
0101000020E6100000FC9353963CC852C0EDB89F5B01FF4340,0101000020110F0000BF98951946E75FC1CF80C444CB8E5241,489,2016.0,201624025609,0111,2016-03-18,B,M,22,multi,N,N,N,"2700 BLOCK ""A"" St",0,-75.12869795,39.99222894,24,17:24:00,0,1,1,39.99222894,-75.12869795
0101000020E6100000A458A814FFC752C035ADB948C6024440,0101000020110F00007737FB9FDDE65FC1A873B72CF9925241,490,2016.0,201625021868,0411,2016-03-19,B,M,24,chest,N,N,N,100 BLOCK WWyoming St,0,-75.12494389,40.02167615,25,02:03:00,0,1,0,40.02167615,-75.12494389
0101000020E61000007C81D56824CF52C0E9B1B13BF2F94340,0101000020110F0000234B8BEC00F35FC1B638F0F62F895241,491,2016.0,201618017782,0411,2016-03-19,W,M,36,knee,N,N,N,500 BLOCK S57th St,1,-75.23659726,39.95270487,18,01:08:00,0,1,0,39.95270487,-75.23659726
0101000020E6100000AEA70CD2C2C952C0E0D2B51FBE084440,0101000020110F0000AF0A51F3DCE95FC179AB8B2E98995241,492,2016.0,201614024995,0411,2016-04-01,B,M,34,leg,N,N,N,7400 BLOCK Walnut St,0,-75.1525159,40.06830212,14,20:40:00,0,1,0,40.06830212,-75.1525159
0101000020E610000097EF6CD1BACA52C05A3D714A0A004440,0101000020110F0000A275033382EB5FC149E8A7FAF08F5241,493,2016.0,201639025796,0111,2016-04-01,B,M,30,chest,N,N,N,2200 BLOCK W Indiana St,0,-75.16765246,40.00031405,39,15:59:00,0,1,1,40.00031405,-75.16765247
0101000020E61000000955A4A10AC552C0BBC01F5D70034440,0101000020110F00005E8E3EB8D8E15FC1F7BD60CEB5935241,494,2016.0,201615029656,0411,2016-04-01,W,M,18,back,N,N,N,1300 BLOCK Sanger St,1,-75.07877389,40.02686658,15,21:47:00,0,1,0,40.02686657,-75.07877389
0101000020E610000079FB9C50C2CE52C0FFC087D801F84340,0101000020110F000091FBE84C5AF25FC15224F1110A875241,495,2016.0,201612024435,0411,2016-04-02,B,M,24,thigh,N,N,N,1700 BLOCK S 58th St,0,-75.23061004,39.93755633,12,14:20:00,0,1,0,39.93755633,-75.23061004
0101000020E610000079FB9C50C2CE52C0FFC087D801F84340,0101000020110F000091FBE84C5AF25FC15224F1110A875241,496,2016.0,201612024435,0411,2016-04-02,B,M,21,buttocks,N,N,N,1700 BLOCK S 58th St,0,-75.23061004,39.93755633,12,14:20:00,0,1,0,39.93755633,-75.23061004
0101000020E6100000F0B5D231C8C752C080DD448886FF4340,0101000020110F00002898396580E65FC1B66B85E75E8F5241,497,2016.0,201624031097,0411,2016-04-02,W,M,20,groin,N,N,N,"3100 BLOCK ""D"" St",1,-75.12159391,39.9962931,24,15:31:00,0,1,0,39.9962931,-75.12159391
0101000020E6100000A819313788C552C0F9A23D5E48014440,0101000020110F0000B56F7D09AEE25FC1242417A751915241,498,2016.0,201635026538,0411,2016-04-02,B,M,31,shoulder,N,N,N,1700 BLOCK Church St,0,-75.08643894,40.010020999999995,35,20:15:00,0,1,0,40.010021,-75.08643894
0101000020E61000003E19CA268CBF52C039394BE20F094440,0101000020110F0000411D0DAC83D85FC1F8EF99EBF2995241,499,2016.0,201608012945,0111,2016-04-03,W,F,64,head,N,N,N,3600 BLOCK Chesterfield Rd,0,-74.99292916,40.07079724,08,22:35:00,1,0,1,40.07079724,-74.99292917
0101000020E610000094094B7EFCD052C0BBD2F0359DFC4340,0101000020110F0000A1434ECE22F65FC1FF08F4C2248C5241,500,2016.0,201619028948,0411,2016-04-03,B,M,18,leg,N,N,N,7500 BLOCK Malvern St,0,-75.26541097,39.97354769,19,23:36:00,0,1,0,39.97354769,-75.26541097
0101000020E61000005403ACD933CF52C00F67B8E090F64340,0101000020110F0000714BD6261BF35FC1E59AA16871855241,501,2016.0,201612024760,0411,2016-04-03,A,M,44,back,N,N,N,6600 BLOCK Upland St,0,-75.23753969,39.92629632,12,20:46:00,0,1,0,39.92629632,-75.23753969
0101000020E6100000367D8F5D56C752C0E258D59A7F034440,0101000020110F0000B07F8E0BBFE55FC1A19CDAB5C6935241,502,2016.0,201635027138,0411,2016-04-04,B,M,24,multi,N,N,N,5100 BLOCK D Street,1,-75.11464633,40.0273317,35,19:07:00,0,1,0,40.02733169,-75.11464633
0101000020E6100000909B864D09C852C0564602916E054440,0101000020110F0000ECCBFEFCEEE65FC1AFEF14BFEB955241,503,2016.0,201635029043,0111,2016-04-10,B,M,23,chest,N,N,N,6000 BLOCK NAmerican St,0,-75.1255678,40.04243672,35,15:14:00,0,1,1,40.04243672,-75.1255678
0101000020E6100000D2821FEE0DCA52C03AF1EE2B83FB4340,0101000020110F00000B7322885CEA5FC15E21DB35EC8A5241,504,2016.0,201606014622,0411,2016-04-10,B,M,28,multi,N,N,N,600 BLOCK N12th St,0,-75.15710023,39.96494054,06,20:29:00,0,1,0,39.96494054,-75.15710023
0101000020E6100000BEAACCF740C852C0365CA2825C034440,0101000020110F000070E4848A4DE75FC1E5AF50C99F935241,505,2016.0,201635029324,0411,2016-04-10,B,M,20,multi,N,N,N,200 BLOCK WAlbanus St,0,-75.12896533,40.02626069,35,23:56:00,0,1,0,40.02626069,-75.12896533
0101000020E6100000065008F434CD52C05DE4B74B8FFC4340,0101000020110F00004F2A7957B7EF5FC1CFA51E57158C5241,506,2016.0,201616015079,0111,2016-04-10,B,M,23,back,N,N,N,4100 BLOCK Cambridge St,0,-75.20635701,39.97312304,16,21:54:00,0,1,1,39.97312304,-75.20635701
0101000020E6100000CA2BDF4C6FC952C07777327275034440,0101000020110F0000B8173C154FE95FC1C6C46C71BB935241,507,2016.0,201635029397,0411,2016-04-11,B,M,54,arm,N,N,N,4800 BLOCK N Broad St,0,-75.14741823,40.02702167,35,11:08:00,0,1,0,40.02702167,-75.14741823
0101000020E6100000199D5EEF9FCB52C08221693F6BF74340,0101000020110F0000B7C6A36007ED5FC16EB9384363865241,508,2016.0,201617016102,0111,2016-04-11,B,M,29,chest,N,N,N,2200 BLOCK Greenwich St,0,-75.18163666,39.93296044,17,08:11:00,1,0,1,39.93296044,-75.18163666
0101000020E6100000450E1137E7CA52C0AD804AAE45FF4340,0101000020110F0000A9D8B29CCDEB5FC1DB8F7502178F5241,509,2016.0,201622033471,0111,2016-04-23,B,M,36,multi,N,N,N,2300 BLOCK w Huntingdon St,0,-75.17036225,39.99431399,22,16:35:00,0,1,1,39.99431399,-75.17036225
0101000020E6100000D121D34E8BCB52C01DFAF6C7DEFC4340,0101000020110F0000EA5A1A57E4EC5FC1ADB4656E6D8C5241,510,2016.0,201622033479,0411,2016-04-23,B,M,45,multi,N,N,N,2700 BLOCK WCabot St,0,-75.18037768,39.97554874,22,17:27:00,0,1,0,39.97554874,-75.18037768
0101000020E6100000F6CA619C24D052C0858C2E0CE4FC4340,0101000020110F00007328981BB4F45FC1ADF69B44738C5241,511,2016.0,201619035961,0411,2016-04-23,B,M,29,hand,N,N,N,6600 BLOCK Haddington St,0,-75.25223455,39.97570946,19,15:27:00,0,1,0,39.97570946,-75.25223455
0101000020E6100000906AB7E160CE52C04263810A22F84340,0101000020110F00004CD7E3CCB4F15FC1BB8166BB2D875241,512,2016.0,201612029876,0411,2016-04-24,B,M,39,multi,N,N,N,5500 BLOCK Chester Ave,0,-75.22466319,39.93853885,12,21:19:00,0,1,0,39.93853885,-75.22466319
0101000020E61000001108AED1B6CA52C03C27280B80094440,0101000020110F00005A1114687BEB5FC135ABEC666F9A5241,513,2016.0,201614031478,0111,2016-04-24,B,M,18,back,N,N,N,8000 BLOCK Temple Rd,0,-75.16740839,40.07422008,14,19:31:00,0,1,1,40.07422008,-75.16740839
0101000020E61000001108AED1B6CA52C03C27280B80094440,0101000020110F00005A1114687BEB5FC135ABEC666F9A5241,514,2016.0,201614031478,3006,2016-04-24,B,M,17,head,N,N,N,8000 BLOCK Temple Rd,0,-75.16740839,40.07422008,14,19:31:00,0,1,0,40.07422008,-75.16740839
0101000020E61000000ADDA138B2CA52C0AF39EE3164094440,0101000020110F000080A5BE9873EB5FC12CD8507E509A5241,515,2016.0,201614031433,0111,2016-04-24,B,M,21,multi/head,N,N,N,1400 BLOCK Vernon Rd,0,-75.16712776,40.07337021,14,15:35:00,0,1,1,40.07337021,-75.16712776
0101000020E61000006677F5E815C952C01733995CD2FF4340,0101000020110F0000591B9B3EB7E85FC1416DD5F8B28F5241,516,2016.0,201625033790,0300,2016-04-25,B,M,41,multi,N,N,N,3100 BLOCK N Sheridan St,0,-75.14196228,39.99860723,25,19:31:00,0,1,0,39.99860723,-75.14196228
0101000020E61000001BB43E82EEC552C0AB1BF7FF54044440,0101000020110F000066BCD5CA5BE35FC126DF6267B3945241,517,2016.0,201602024301,0411,2016-04-25,B,F,16,ear,N,N,N,800 BLOCK Brill St,0,-75.09268242,40.03384399,02,21:22:00,0,1,0,40.03384399,-75.09268242
0101000020E610000042AD504111C452C03870FF78CC014440,0101000020110F00004571062131E05FC18B10FA23E4915241,518,2016.0,201615039181,0411,2016-04-25,B,M,22,shoul,N,N,N,2100 BLOCK Carver St,0,-75.06355317,40.01405251,15,21:52:00,0,1,0,40.01405251,-75.06355317
0101000020E6100000031C4A0623CB52C0D2C286239FFD4340,0101000020110F000085F5593433EC5FC1BCB5B1A0428D5241,519,2016.0,201622035612,0411,2016-04-30,B,M,26,leg,N,N,N,2400 BLOCK WClifford St,0,-75.17401273,39.98141903,22,01:26:00,0,1,0,39.98141903,-75.17401273
0101000020E610000058605D4F13CB52C09043ED4CDBFD4340,0101000020110F00001F48028318EC5FC175178C4F858D5241,520,2016.0,201622035296,0411,2016-04-29,B,M,24,leg,N,N,N,1800 BLOCK NBucknell St,0,-75.17305359,39.98325502,22,09:28:00,1,0,0,39.98325502,-75.17305359
0101000020E6100000A6FBCE69F5CA52C0F80F33454AFE4340,0101000020110F0000826AACBAE5EB5FC1CBFA5E50008E5241,339,2015.0,201522082127,0411,2015-09-12,B,M,48,arm,N,N,N,2100 BLOCK N 23rd St,0,-75.17122884,39.98664155,22,14:28:00,0,1,0,39.98664155,-75.17122884
0101000020E6100000A6FBCE69F5CA52C0F80F33454AFE4340,0101000020110F0000826AACBAE5EB5FC1CBFA5E50008E5241,340,2015.0,201522082123,0411,2015-09-12,B,M,25,shoulder,N,N,N,2100 BLOCK N 23rd St,0,-75.17122884,39.98664155,22,14:43:00,0,1,0,39.98664155,-75.17122884
0101000020E61000004A3A9016A3CC52C012BE1846D1FB4340,0101000020110F0000AAFE3A93BFEE5FC1774C0EC2428B5241,341,2015.0,201516041103,0112,2015-09-11,B,M,61,chest,N,N,N,700 BLOCK N Dekalb St,0,-75.19745411,39.96732403,16,18:05:00,0,1,1,39.96732403,-75.19745411
